"Step","jwb0406.juwels-0 - train/lm_loss","jwb0406.juwels-0 - train/lm_loss__MIN","jwb0406.juwels-0 - train/lm_loss__MAX","jwb0417.juwels-0 - train/lm_loss","jwb0417.juwels-0 - train/lm_loss__MIN","jwb0417.juwels-0 - train/lm_loss__MAX"
"22001","2.5289196968078613","2.5289196968078613","2.5289196968078613","","",""
"22002","2.468336582183838","2.468336582183838","2.468336582183838","","",""
"22003","2.1578309535980225","2.1578309535980225","2.1578309535980225","","",""
"22004","2.2475221157073975","2.2475221157073975","2.2475221157073975","","",""
"22005","2.239140272140503","2.239140272140503","2.239140272140503","","",""
"22006","2.199401617050171","2.199401617050171","2.199401617050171","","",""
"22007","2.1505844593048096","2.1505844593048096","2.1505844593048096","","",""
"22008","2.3353168964385986","2.3353168964385986","2.3353168964385986","","",""
"22009","2.365781307220459","2.365781307220459","2.365781307220459","","",""
"22010","2.2353944778442383","2.2353944778442383","2.2353944778442383","","",""
"22011","2.1929733753204346","2.1929733753204346","2.1929733753204346","","",""
"22012","2.220245838165283","2.220245838165283","2.220245838165283","","",""
"22013","2.069056272506714","2.069056272506714","2.069056272506714","","",""
"22014","2.105640411376953","2.105640411376953","2.105640411376953","","",""
"22015","2.3056416511535645","2.3056416511535645","2.3056416511535645","","",""
"22016","2.5006661415100098","2.5006661415100098","2.5006661415100098","","",""
"22017","2.2530665397644043","2.2530665397644043","2.2530665397644043","","",""
"22018","2.1597485542297363","2.1597485542297363","2.1597485542297363","","",""
"22019","2.2131829261779785","2.2131829261779785","2.2131829261779785","","",""
"22020","2.339865207672119","2.339865207672119","2.339865207672119","","",""
"22021","2.22493839263916","2.22493839263916","2.22493839263916","","",""
"22022","2.218982696533203","2.218982696533203","2.218982696533203","","",""
"22023","2.2726144790649414","2.2726144790649414","2.2726144790649414","","",""
"22024","2.2448971271514893","2.2448971271514893","2.2448971271514893","","",""
"22025","2.202258586883545","2.202258586883545","2.202258586883545","","",""
"22026","2.0840296745300293","2.0840296745300293","2.0840296745300293","","",""
"22027","2.04728364944458","2.04728364944458","2.04728364944458","","",""
"22028","2.2779500484466553","2.2779500484466553","2.2779500484466553","","",""
"22029","2.101459503173828","2.101459503173828","2.101459503173828","","",""
"22030","2.291058301925659","2.291058301925659","2.291058301925659","","",""
"22031","2.2548325061798096","2.2548325061798096","2.2548325061798096","","",""
"22032","2.334765911102295","2.334765911102295","2.334765911102295","","",""
"22033","2.1828882694244385","2.1828882694244385","2.1828882694244385","","",""
"22034","2.2320215702056885","2.2320215702056885","2.2320215702056885","","",""
"22035","2.1437246799468994","2.1437246799468994","2.1437246799468994","","",""
"22036","2.176192283630371","2.176192283630371","2.176192283630371","","",""
"22037","2.2097997665405273","2.2097997665405273","2.2097997665405273","","",""
"22038","2.2549657821655273","2.2549657821655273","2.2549657821655273","","",""
"22039","2.3633370399475098","2.3633370399475098","2.3633370399475098","","",""
"22040","2.391543388366699","2.391543388366699","2.391543388366699","","",""
"22041","2.094378709793091","2.094378709793091","2.094378709793091","","",""
"22042","2.356201648712158","2.356201648712158","2.356201648712158","","",""
"22043","2.31998610496521","2.31998610496521","2.31998610496521","","",""
"22044","2.1671178340911865","2.1671178340911865","2.1671178340911865","","",""
"22045","2.3385987281799316","2.3385987281799316","2.3385987281799316","","",""
"22046","2.4117588996887207","2.4117588996887207","2.4117588996887207","","",""
"22047","2.3691935539245605","2.3691935539245605","2.3691935539245605","","",""
"22048","2.155468463897705","2.155468463897705","2.155468463897705","","",""
"22049","2.255110740661621","2.255110740661621","2.255110740661621","","",""
"22050","2.0970869064331055","2.0970869064331055","2.0970869064331055","","",""
"22051","2.116763114929199","2.116763114929199","2.116763114929199","","",""
"22052","2.145247220993042","2.145247220993042","2.145247220993042","","",""
"22053","2.2185473442077637","2.2185473442077637","2.2185473442077637","","",""
"22054","2.3327126502990723","2.3327126502990723","2.3327126502990723","","",""
"22055","2.284377336502075","2.284377336502075","2.284377336502075","","",""
"22056","2.1799654960632324","2.1799654960632324","2.1799654960632324","","",""
"22057","2.220010757446289","2.220010757446289","2.220010757446289","","",""
"22058","2.177278518676758","2.177278518676758","2.177278518676758","","",""
"22059","2.2466721534729004","2.2466721534729004","2.2466721534729004","","",""
"22060","2.083308458328247","2.083308458328247","2.083308458328247","","",""
"22061","2.5796890258789062","2.5796890258789062","2.5796890258789062","","",""
"22062","2.2926764488220215","2.2926764488220215","2.2926764488220215","","",""
"22063","2.2372078895568848","2.2372078895568848","2.2372078895568848","","",""
"22064","2.3518810272216797","2.3518810272216797","2.3518810272216797","","",""
"22065","2.3827548027038574","2.3827548027038574","2.3827548027038574","","",""
"22066","2.2410073280334473","2.2410073280334473","2.2410073280334473","","",""
"22067","2.105133533477783","2.105133533477783","2.105133533477783","","",""
"22068","2.422518730163574","2.422518730163574","2.422518730163574","","",""
"22069","2.234492301940918","2.234492301940918","2.234492301940918","","",""
"22070","2.4367690086364746","2.4367690086364746","2.4367690086364746","","",""
"22071","2.1217164993286133","2.1217164993286133","2.1217164993286133","","",""
"22072","2.1663360595703125","2.1663360595703125","2.1663360595703125","","",""
"22073","2.3656044006347656","2.3656044006347656","2.3656044006347656","","",""
"22074","2.4577953815460205","2.4577953815460205","2.4577953815460205","","",""
"22075","2.107306957244873","2.107306957244873","2.107306957244873","","",""
"22076","2.108124256134033","2.108124256134033","2.108124256134033","","",""
"22077","2.136596202850342","2.136596202850342","2.136596202850342","","",""
"22078","2.1583476066589355","2.1583476066589355","2.1583476066589355","","",""
"22079","2.28647518157959","2.28647518157959","2.28647518157959","","",""
"22080","2.1467173099517822","2.1467173099517822","2.1467173099517822","","",""
"22081","2.2298073768615723","2.2298073768615723","2.2298073768615723","","",""
"22082","2.130180597305298","2.130180597305298","2.130180597305298","","",""
"22083","2.2758874893188477","2.2758874893188477","2.2758874893188477","","",""
"22084","2.3200597763061523","2.3200597763061523","2.3200597763061523","","",""
"22085","2.19747257232666","2.19747257232666","2.19747257232666","","",""
"22086","2.114955425262451","2.114955425262451","2.114955425262451","","",""
"22087","2.275879144668579","2.275879144668579","2.275879144668579","","",""
"22088","2.3448970317840576","2.3448970317840576","2.3448970317840576","","",""
"22089","2.160186529159546","2.160186529159546","2.160186529159546","","",""
"22090","2.38932728767395","2.38932728767395","2.38932728767395","","",""
"22091","2.353527307510376","2.353527307510376","2.353527307510376","","",""
"22092","2.231245994567871","2.231245994567871","2.231245994567871","","",""
"22093","2.253626585006714","2.253626585006714","2.253626585006714","","",""
"22094","2.1199679374694824","2.1199679374694824","2.1199679374694824","","",""
"22095","2.43276309967041","2.43276309967041","2.43276309967041","","",""
"22096","2.1985485553741455","2.1985485553741455","2.1985485553741455","","",""
"22097","2.267029285430908","2.267029285430908","2.267029285430908","","",""
"22098","2.3081185817718506","2.3081185817718506","2.3081185817718506","","",""
"22099","2.5244016647338867","2.5244016647338867","2.5244016647338867","","",""
"22100","2.3872854709625244","2.3872854709625244","2.3872854709625244","","",""
"22101","2.2001953125","2.2001953125","2.2001953125","","",""
"22102","2.272538185119629","2.272538185119629","2.272538185119629","","",""
"22103","2.2850279808044434","2.2850279808044434","2.2850279808044434","","",""
"22104","2.115908145904541","2.115908145904541","2.115908145904541","","",""
"22105","2.119931697845459","2.119931697845459","2.119931697845459","","",""
"22106","2.1409475803375244","2.1409475803375244","2.1409475803375244","","",""
"22107","2.266700267791748","2.266700267791748","2.266700267791748","","",""
"22108","2.2499582767486572","2.2499582767486572","2.2499582767486572","","",""
"22109","2.1485934257507324","2.1485934257507324","2.1485934257507324","","",""
"22110","2.4396910667419434","2.4396910667419434","2.4396910667419434","","",""
"22111","2.3466973304748535","2.3466973304748535","2.3466973304748535","","",""
"22112","2.2086265087127686","2.2086265087127686","2.2086265087127686","","",""
"22113","2.308743953704834","2.308743953704834","2.308743953704834","","",""
"22114","2.3053932189941406","2.3053932189941406","2.3053932189941406","","",""
"22115","2.276089906692505","2.276089906692505","2.276089906692505","","",""
"22116","2.3337695598602295","2.3337695598602295","2.3337695598602295","","",""
"22117","2.1808390617370605","2.1808390617370605","2.1808390617370605","","",""
"22118","2.174931049346924","2.174931049346924","2.174931049346924","","",""
"22119","2.2581114768981934","2.2581114768981934","2.2581114768981934","","",""
"22120","2.2232484817504883","2.2232484817504883","2.2232484817504883","","",""
"22121","2.220262289047241","2.220262289047241","2.220262289047241","","",""
"22122","2.1495771408081055","2.1495771408081055","2.1495771408081055","","",""
"22123","2.230377674102783","2.230377674102783","2.230377674102783","","",""
"22124","2.3456547260284424","2.3456547260284424","2.3456547260284424","","",""
"22125","2.191779375076294","2.191779375076294","2.191779375076294","","",""
"22126","2.0697007179260254","2.0697007179260254","2.0697007179260254","","",""
"22127","2.292459487915039","2.292459487915039","2.292459487915039","","",""
"22128","2.1957449913024902","2.1957449913024902","2.1957449913024902","","",""
"22129","2.2590034008026123","2.2590034008026123","2.2590034008026123","","",""
"22130","2.2553014755249023","2.2553014755249023","2.2553014755249023","","",""
"22131","2.2439041137695312","2.2439041137695312","2.2439041137695312","","",""
"22132","2.293306827545166","2.293306827545166","2.293306827545166","","",""
"22133","2.402733564376831","2.402733564376831","2.402733564376831","","",""
"22134","2.29472017288208","2.29472017288208","2.29472017288208","","",""
"22135","2.3756868839263916","2.3756868839263916","2.3756868839263916","","",""
"22136","2.3828234672546387","2.3828234672546387","2.3828234672546387","","",""
"22137","2.2713356018066406","2.2713356018066406","2.2713356018066406","","",""
"22138","2.2557382583618164","2.2557382583618164","2.2557382583618164","","",""
"22139","2.2171225547790527","2.2171225547790527","2.2171225547790527","","",""
"22140","2.2628910541534424","2.2628910541534424","2.2628910541534424","","",""
"22141","2.2355570793151855","2.2355570793151855","2.2355570793151855","","",""
"22142","2.1130847930908203","2.1130847930908203","2.1130847930908203","","",""
"22143","2.2347495555877686","2.2347495555877686","2.2347495555877686","","",""
"22144","2.713618755340576","2.713618755340576","2.713618755340576","","",""
"22145","2.2317593097686768","2.2317593097686768","2.2317593097686768","","",""
"22146","2.179999589920044","2.179999589920044","2.179999589920044","","",""
"22147","2.2501776218414307","2.2501776218414307","2.2501776218414307","","",""
"22148","2.213676929473877","2.213676929473877","2.213676929473877","","",""
"22149","2.3050622940063477","2.3050622940063477","2.3050622940063477","","",""
"22150","2.532965660095215","2.532965660095215","2.532965660095215","","",""
"22151","2.3097891807556152","2.3097891807556152","2.3097891807556152","","",""
"22152","2.0406384468078613","2.0406384468078613","2.0406384468078613","","",""
"22153","2.254007339477539","2.254007339477539","2.254007339477539","","",""
"22154","2.28238582611084","2.28238582611084","2.28238582611084","","",""
"22155","2.205495595932007","2.205495595932007","2.205495595932007","","",""
"22156","2.208427906036377","2.208427906036377","2.208427906036377","","",""
"22157","2.2769150733947754","2.2769150733947754","2.2769150733947754","","",""
"22158","2.07318377494812","2.07318377494812","2.07318377494812","","",""
"22159","2.2777881622314453","2.2777881622314453","2.2777881622314453","","",""
"22160","2.3670787811279297","2.3670787811279297","2.3670787811279297","","",""
"22161","2.1162545680999756","2.1162545680999756","2.1162545680999756","","",""
"22162","2.2458324432373047","2.2458324432373047","2.2458324432373047","","",""
"22163","2.2809059619903564","2.2809059619903564","2.2809059619903564","","",""
"22164","2.315485954284668","2.315485954284668","2.315485954284668","","",""
"22165","2.3256213665008545","2.3256213665008545","2.3256213665008545","","",""
"22166","2.0997395515441895","2.0997395515441895","2.0997395515441895","","",""
"22167","2.1154818534851074","2.1154818534851074","2.1154818534851074","","",""
"22168","2.235015392303467","2.235015392303467","2.235015392303467","","",""
"22169","2.2215614318847656","2.2215614318847656","2.2215614318847656","","",""
"22170","2.4188830852508545","2.4188830852508545","2.4188830852508545","","",""
"22171","2.2615790367126465","2.2615790367126465","2.2615790367126465","","",""
"22172","2.2753512859344482","2.2753512859344482","2.2753512859344482","","",""
"22173","2.210231065750122","2.210231065750122","2.210231065750122","","",""
"22174","2.179926872253418","2.179926872253418","2.179926872253418","","",""
"22175","2.2601256370544434","2.2601256370544434","2.2601256370544434","","",""
"22176","2.304126024246216","2.304126024246216","2.304126024246216","","",""
"22177","2.2366151809692383","2.2366151809692383","2.2366151809692383","","",""
"22178","2.1877031326293945","2.1877031326293945","2.1877031326293945","","",""
"22179","2.226691961288452","2.226691961288452","2.226691961288452","","",""
"22180","2.1931982040405273","2.1931982040405273","2.1931982040405273","","",""
"22181","2.3569419384002686","2.3569419384002686","2.3569419384002686","","",""
"22182","2.2993507385253906","2.2993507385253906","2.2993507385253906","","",""
"22183","2.150470733642578","2.150470733642578","2.150470733642578","","",""
"22184","2.225496292114258","2.225496292114258","2.225496292114258","","",""
"22185","2.228550434112549","2.228550434112549","2.228550434112549","","",""
"22186","2.1479060649871826","2.1479060649871826","2.1479060649871826","","",""
"22187","2.2708654403686523","2.2708654403686523","2.2708654403686523","","",""
"22188","2.09320068359375","2.09320068359375","2.09320068359375","","",""
"22189","2.474583625793457","2.474583625793457","2.474583625793457","","",""
"22190","2.1052675247192383","2.1052675247192383","2.1052675247192383","","",""
"22191","2.2798733711242676","2.2798733711242676","2.2798733711242676","","",""
"22192","2.487962245941162","2.487962245941162","2.487962245941162","","",""
"22193","2.174149990081787","2.174149990081787","2.174149990081787","","",""
"22194","2.2555789947509766","2.2555789947509766","2.2555789947509766","","",""
"22195","2.1125941276550293","2.1125941276550293","2.1125941276550293","","",""
"22196","2.0778648853302","2.0778648853302","2.0778648853302","","",""
"22197","2.3928959369659424","2.3928959369659424","2.3928959369659424","","",""
"22198","2.0638206005096436","2.0638206005096436","2.0638206005096436","","",""
"22199","2.396453380584717","2.396453380584717","2.396453380584717","","",""
"22200","2.244473457336426","2.244473457336426","2.244473457336426","","",""
"22201","2.0828354358673096","2.0828354358673096","2.0828354358673096","","",""
"22202","2.11728572845459","2.11728572845459","2.11728572845459","","",""
"22203","2.2482404708862305","2.2482404708862305","2.2482404708862305","","",""
"22204","2.392521381378174","2.392521381378174","2.392521381378174","","",""
"22205","2.273149013519287","2.273149013519287","2.273149013519287","","",""
"22206","2.551708221435547","2.551708221435547","2.551708221435547","","",""
"22207","2.1087088584899902","2.1087088584899902","2.1087088584899902","","",""
"22208","2.3078994750976562","2.3078994750976562","2.3078994750976562","","",""
"22209","2.33660888671875","2.33660888671875","2.33660888671875","","",""
"22210","2.343773126602173","2.343773126602173","2.343773126602173","","",""
"22211","2.3926050662994385","2.3926050662994385","2.3926050662994385","","",""
"22212","2.1581544876098633","2.1581544876098633","2.1581544876098633","","",""
"22213","2.2757108211517334","2.2757108211517334","2.2757108211517334","","",""
"22214","2.047013282775879","2.047013282775879","2.047013282775879","","",""
"22215","2.324233055114746","2.324233055114746","2.324233055114746","","",""
"22216","2.2218456268310547","2.2218456268310547","2.2218456268310547","","",""
"22217","2.4686050415039062","2.4686050415039062","2.4686050415039062","","",""
"22218","2.197155475616455","2.197155475616455","2.197155475616455","","",""
"22219","2.1344735622406006","2.1344735622406006","2.1344735622406006","","",""
"22220","2.131394147872925","2.131394147872925","2.131394147872925","","",""
"22221","2.1402077674865723","2.1402077674865723","2.1402077674865723","","",""
"22222","2.3746390342712402","2.3746390342712402","2.3746390342712402","","",""
"22223","2.1637051105499268","2.1637051105499268","2.1637051105499268","","",""
"22224","2.168238878250122","2.168238878250122","2.168238878250122","","",""
"22225","2.1293931007385254","2.1293931007385254","2.1293931007385254","","",""
"22226","2.2691612243652344","2.2691612243652344","2.2691612243652344","","",""
"22227","2.3213953971862793","2.3213953971862793","2.3213953971862793","","",""
"22228","2.300856113433838","2.300856113433838","2.300856113433838","","",""
"22229","2.230818271636963","2.230818271636963","2.230818271636963","","",""
"22230","2.168389320373535","2.168389320373535","2.168389320373535","","",""
"22231","2.521965980529785","2.521965980529785","2.521965980529785","","",""
"22232","2.200113296508789","2.200113296508789","2.200113296508789","","",""
"22233","2.2510581016540527","2.2510581016540527","2.2510581016540527","","",""
"22234","2.305832862854004","2.305832862854004","2.305832862854004","","",""
"22235","2.322612762451172","2.322612762451172","2.322612762451172","","",""
"22236","2.199246406555176","2.199246406555176","2.199246406555176","","",""
"22237","2.35687518119812","2.35687518119812","2.35687518119812","","",""
"22238","2.2173056602478027","2.2173056602478027","2.2173056602478027","","",""
"22239","2.2263803482055664","2.2263803482055664","2.2263803482055664","","",""
"22240","2.1425042152404785","2.1425042152404785","2.1425042152404785","","",""
"22241","2.3601748943328857","2.3601748943328857","2.3601748943328857","","",""
"22242","2.2913193702697754","2.2913193702697754","2.2913193702697754","","",""
"22243","2.208118200302124","2.208118200302124","2.208118200302124","","",""
"22244","2.2887299060821533","2.2887299060821533","2.2887299060821533","","",""
"22245","2.0704684257507324","2.0704684257507324","2.0704684257507324","","",""
"22246","2.2740612030029297","2.2740612030029297","2.2740612030029297","","",""
"22247","2.2679641246795654","2.2679641246795654","2.2679641246795654","","",""
"22248","2.303360939025879","2.303360939025879","2.303360939025879","","",""
"22249","2.2300243377685547","2.2300243377685547","2.2300243377685547","","",""
"22250","2.2202181816101074","2.2202181816101074","2.2202181816101074","","",""
"22251","2.197183847427368","2.197183847427368","2.197183847427368","","",""
"22252","2.294118881225586","2.294118881225586","2.294118881225586","","",""
"22253","2.1741256713867188","2.1741256713867188","2.1741256713867188","","",""
"22254","2.1662542819976807","2.1662542819976807","2.1662542819976807","","",""
"22255","2.4051778316497803","2.4051778316497803","2.4051778316497803","","",""
"22256","2.256657600402832","2.256657600402832","2.256657600402832","","",""
"22257","2.2577874660491943","2.2577874660491943","2.2577874660491943","","",""
"22258","2.1995344161987305","2.1995344161987305","2.1995344161987305","","",""
"22259","2.383291482925415","2.383291482925415","2.383291482925415","","",""
"22260","2.3079428672790527","2.3079428672790527","2.3079428672790527","","",""
"22261","2.185025691986084","2.185025691986084","2.185025691986084","","",""
"22262","2.321376323699951","2.321376323699951","2.321376323699951","","",""
"22263","2.126112937927246","2.126112937927246","2.126112937927246","","",""
"22264","2.363616704940796","2.363616704940796","2.363616704940796","","",""
"22265","2.120298385620117","2.120298385620117","2.120298385620117","","",""
"22266","2.1611616611480713","2.1611616611480713","2.1611616611480713","","",""
"22267","2.1428780555725098","2.1428780555725098","2.1428780555725098","","",""
"22268","2.1146559715270996","2.1146559715270996","2.1146559715270996","","",""
"22269","2.4602773189544678","2.4602773189544678","2.4602773189544678","","",""
"22270","2.296086072921753","2.296086072921753","2.296086072921753","","",""
"22271","2.627394199371338","2.627394199371338","2.627394199371338","","",""
"22272","2.4787487983703613","2.4787487983703613","2.4787487983703613","","",""
"22273","2.093684673309326","2.093684673309326","2.093684673309326","","",""
"22274","2.117724895477295","2.117724895477295","2.117724895477295","","",""
"22275","2.255064010620117","2.255064010620117","2.255064010620117","","",""
"22276","2.253885269165039","2.253885269165039","2.253885269165039","","",""
"22277","2.464794158935547","2.464794158935547","2.464794158935547","","",""
"22278","2.2529406547546387","2.2529406547546387","2.2529406547546387","","",""
"22279","2.175394058227539","2.175394058227539","2.175394058227539","","",""
"22280","2.222956418991089","2.222956418991089","2.222956418991089","","",""
"22281","2.2097504138946533","2.2097504138946533","2.2097504138946533","","",""
"22282","2.3351714611053467","2.3351714611053467","2.3351714611053467","","",""
"22283","2.0975003242492676","2.0975003242492676","2.0975003242492676","","",""
"22284","2.2499890327453613","2.2499890327453613","2.2499890327453613","","",""
"22285","2.5121631622314453","2.5121631622314453","2.5121631622314453","","",""
"22286","2.2690510749816895","2.2690510749816895","2.2690510749816895","","",""
"22287","2.1830365657806396","2.1830365657806396","2.1830365657806396","","",""
"22288","2.1984550952911377","2.1984550952911377","2.1984550952911377","","",""
"22289","2.119220018386841","2.119220018386841","2.119220018386841","","",""
"22290","2.1197633743286133","2.1197633743286133","2.1197633743286133","","",""
"22291","2.3450751304626465","2.3450751304626465","2.3450751304626465","","",""
"22292","2.342613697052002","2.342613697052002","2.342613697052002","","",""
"22293","2.244995594024658","2.244995594024658","2.244995594024658","","",""
"22294","2.2294986248016357","2.2294986248016357","2.2294986248016357","","",""
"22295","2.1421475410461426","2.1421475410461426","2.1421475410461426","","",""
"22296","2.3601298332214355","2.3601298332214355","2.3601298332214355","","",""
"22297","2.110454559326172","2.110454559326172","2.110454559326172","","",""
"22298","2.3627917766571045","2.3627917766571045","2.3627917766571045","","",""
"22299","2.3196909427642822","2.3196909427642822","2.3196909427642822","","",""
"22300","2.2114884853363037","2.2114884853363037","2.2114884853363037","","",""
"22301","2.2346038818359375","2.2346038818359375","2.2346038818359375","","",""
"22302","2.4277684688568115","2.4277684688568115","2.4277684688568115","","",""
"22303","2.4829983711242676","2.4829983711242676","2.4829983711242676","","",""
"22304","2.384763717651367","2.384763717651367","2.384763717651367","","",""
"22305","2.331364154815674","2.331364154815674","2.331364154815674","","",""
"22306","2.23415470123291","2.23415470123291","2.23415470123291","","",""
"22307","2.2142083644866943","2.2142083644866943","2.2142083644866943","","",""
"22308","2.302031993865967","2.302031993865967","2.302031993865967","","",""
"22309","2.256087064743042","2.256087064743042","2.256087064743042","","",""
"22310","2.285804033279419","2.285804033279419","2.285804033279419","","",""
"22311","2.1262149810791016","2.1262149810791016","2.1262149810791016","","",""
"22312","2.2402732372283936","2.2402732372283936","2.2402732372283936","","",""
"22313","2.199446439743042","2.199446439743042","2.199446439743042","","",""
"22314","2.3438467979431152","2.3438467979431152","2.3438467979431152","","",""
"22315","2.2408785820007324","2.2408785820007324","2.2408785820007324","","",""
"22316","2.2273073196411133","2.2273073196411133","2.2273073196411133","","",""
"22317","2.300686836242676","2.300686836242676","2.300686836242676","","",""
"22318","2.125497341156006","2.125497341156006","2.125497341156006","","",""
"22319","2.1461386680603027","2.1461386680603027","2.1461386680603027","","",""
"22320","2.296604633331299","2.296604633331299","2.296604633331299","","",""
"22321","2.229949951171875","2.229949951171875","2.229949951171875","","",""
"22322","2.1476633548736572","2.1476633548736572","2.1476633548736572","","",""
"22323","2.166243553161621","2.166243553161621","2.166243553161621","","",""
"22324","2.346048593521118","2.346048593521118","2.346048593521118","","",""
"22325","2.1878576278686523","2.1878576278686523","2.1878576278686523","","",""
"22326","2.1637191772460938","2.1637191772460938","2.1637191772460938","","",""
"22327","2.341954231262207","2.341954231262207","2.341954231262207","","",""
"22328","2.3591501712799072","2.3591501712799072","2.3591501712799072","","",""
"22329","2.130375862121582","2.130375862121582","2.130375862121582","","",""
"22330","2.031787633895874","2.031787633895874","2.031787633895874","","",""
"22331","2.541133403778076","2.541133403778076","2.541133403778076","","",""
"22332","2.182894706726074","2.182894706726074","2.182894706726074","","",""
"22333","2.113137722015381","2.113137722015381","2.113137722015381","","",""
"22334","2.2441346645355225","2.2441346645355225","2.2441346645355225","","",""
"22335","2.2092528343200684","2.2092528343200684","2.2092528343200684","","",""
"22336","2.140568256378174","2.140568256378174","2.140568256378174","","",""
"22337","2.1318674087524414","2.1318674087524414","2.1318674087524414","","",""
"22338","2.2313971519470215","2.2313971519470215","2.2313971519470215","","",""
"22339","2.2892942428588867","2.2892942428588867","2.2892942428588867","","",""
"22340","2.2306158542633057","2.2306158542633057","2.2306158542633057","","",""
"22341","2.207166910171509","2.207166910171509","2.207166910171509","","",""
"22342","2.1379647254943848","2.1379647254943848","2.1379647254943848","","",""
"22343","2.120082378387451","2.120082378387451","2.120082378387451","","",""
"22344","2.324381113052368","2.324381113052368","2.324381113052368","","",""
"22345","2.6634345054626465","2.6634345054626465","2.6634345054626465","","",""
"22346","2.1703386306762695","2.1703386306762695","2.1703386306762695","","",""
"22347","2.1623339653015137","2.1623339653015137","2.1623339653015137","","",""
"22348","2.1090199947357178","2.1090199947357178","2.1090199947357178","","",""
"22349","2.1360409259796143","2.1360409259796143","2.1360409259796143","","",""
"22350","2.3091177940368652","2.3091177940368652","2.3091177940368652","","",""
"22351","2.0207698345184326","2.0207698345184326","2.0207698345184326","","",""
"22352","2.150003671646118","2.150003671646118","2.150003671646118","","",""
"22353","2.1539411544799805","2.1539411544799805","2.1539411544799805","","",""
"22354","2.2921807765960693","2.2921807765960693","2.2921807765960693","","",""
"22355","2.3008339405059814","2.3008339405059814","2.3008339405059814","","",""
"22356","2.391775369644165","2.391775369644165","2.391775369644165","","",""
"22357","2.3228049278259277","2.3228049278259277","2.3228049278259277","","",""
"22358","2.2933712005615234","2.2933712005615234","2.2933712005615234","","",""
"22359","2.0812036991119385","2.0812036991119385","2.0812036991119385","","",""
"22360","2.2302708625793457","2.2302708625793457","2.2302708625793457","","",""
"22361","2.239119529724121","2.239119529724121","2.239119529724121","","",""
"22362","2.3338546752929688","2.3338546752929688","2.3338546752929688","","",""
"22363","2.0426249504089355","2.0426249504089355","2.0426249504089355","","",""
"22364","2.340813636779785","2.340813636779785","2.340813636779785","","",""
"22365","2.1463541984558105","2.1463541984558105","2.1463541984558105","","",""
"22366","2.10075306892395","2.10075306892395","2.10075306892395","","",""
"22367","2.556220054626465","2.556220054626465","2.556220054626465","","",""
"22368","2.1361608505249023","2.1361608505249023","2.1361608505249023","","",""
"22369","2.3502955436706543","2.3502955436706543","2.3502955436706543","","",""
"22370","2.192275047302246","2.192275047302246","2.192275047302246","","",""
"22371","2.2890548706054688","2.2890548706054688","2.2890548706054688","","",""
"22372","2.2932255268096924","2.2932255268096924","2.2932255268096924","","",""
"22373","2.1791725158691406","2.1791725158691406","2.1791725158691406","","",""
"22374","2.164973735809326","2.164973735809326","2.164973735809326","","",""
"22375","2.3241448402404785","2.3241448402404785","2.3241448402404785","","",""
"22376","2.207622766494751","2.207622766494751","2.207622766494751","","",""
"22377","2.257951021194458","2.257951021194458","2.257951021194458","","",""
"22378","2.293991804122925","2.293991804122925","2.293991804122925","","",""
"22379","2.1703367233276367","2.1703367233276367","2.1703367233276367","","",""
"22380","2.195481061935425","2.195481061935425","2.195481061935425","","",""
"22381","2.166234254837036","2.166234254837036","2.166234254837036","","",""
"22382","2.191716194152832","2.191716194152832","2.191716194152832","","",""
"22383","2.180638551712036","2.180638551712036","2.180638551712036","","",""
"22384","2.333775520324707","2.333775520324707","2.333775520324707","","",""
"22385","2.4161081314086914","2.4161081314086914","2.4161081314086914","","",""
"22386","2.3263792991638184","2.3263792991638184","2.3263792991638184","","",""
"22387","2.2451977729797363","2.2451977729797363","2.2451977729797363","","",""
"22388","2.3439512252807617","2.3439512252807617","2.3439512252807617","","",""
"22389","2.313196897506714","2.313196897506714","2.313196897506714","","",""
"22390","2.179422378540039","2.179422378540039","2.179422378540039","","",""
"22391","2.383759021759033","2.383759021759033","2.383759021759033","","",""
"22392","2.275282382965088","2.275282382965088","2.275282382965088","","",""
"22393","2.2234206199645996","2.2234206199645996","2.2234206199645996","","",""
"22394","2.136359453201294","2.136359453201294","2.136359453201294","","",""
"22395","2.2703638076782227","2.2703638076782227","2.2703638076782227","","",""
"22396","2.182089328765869","2.182089328765869","2.182089328765869","","",""
"22397","2.219923973083496","2.219923973083496","2.219923973083496","","",""
"22398","2.487704277038574","2.487704277038574","2.487704277038574","","",""
"22399","2.235591173171997","2.235591173171997","2.235591173171997","","",""
"22400","2.1237998008728027","2.1237998008728027","2.1237998008728027","","",""
"22401","2.1524248123168945","2.1524248123168945","2.1524248123168945","","",""
"22402","2.2377729415893555","2.2377729415893555","2.2377729415893555","","",""
"22403","2.2680344581604004","2.2680344581604004","2.2680344581604004","","",""
"22404","2.0810792446136475","2.0810792446136475","2.0810792446136475","","",""
"22405","2.1674532890319824","2.1674532890319824","2.1674532890319824","","",""
"22406","2.2057909965515137","2.2057909965515137","2.2057909965515137","","",""
"22407","2.0996289253234863","2.0996289253234863","2.0996289253234863","","",""
"22408","2.309645175933838","2.309645175933838","2.309645175933838","","",""
"22409","2.401825428009033","2.401825428009033","2.401825428009033","","",""
"22410","2.295769691467285","2.295769691467285","2.295769691467285","","",""
"22411","2.4252798557281494","2.4252798557281494","2.4252798557281494","","",""
