"Step","hkn0405.localdomain-0 - train/lm_loss","hkn0405.localdomain-0 - train/lm_loss__MIN","hkn0405.localdomain-0 - train/lm_loss__MAX"
"14228","2.09932541847229","2.09932541847229","2.09932541847229"
"14229","2.0291976928710938","2.0291976928710938","2.0291976928710938"
"14230","2.0578064918518066","2.0578064918518066","2.0578064918518066"
"14231","2.0215847492218018","2.0215847492218018","2.0215847492218018"
"14232","1.947234034538269","1.947234034538269","1.947234034538269"
"14233","1.8197108507156372","1.8197108507156372","1.8197108507156372"
"14234","1.9292852878570557","1.9292852878570557","1.9292852878570557"
"14235","2.0173709392547607","2.0173709392547607","2.0173709392547607"
"14236","1.9340213537216187","1.9340213537216187","1.9340213537216187"
"14237","1.9929678440093994","1.9929678440093994","1.9929678440093994"
"14238","1.921144723892212","1.921144723892212","1.921144723892212"
"14239","1.9582868814468384","1.9582868814468384","1.9582868814468384"
"14240","2.0284416675567627","2.0284416675567627","2.0284416675567627"
"14241","1.9916341304779053","1.9916341304779053","1.9916341304779053"
"14242","1.8601309061050415","1.8601309061050415","1.8601309061050415"
"14243","2.0366857051849365","2.0366857051849365","2.0366857051849365"
"14244","1.9119946956634521","1.9119946956634521","1.9119946956634521"
"14245","1.9499331712722778","1.9499331712722778","1.9499331712722778"
"14246","1.9317429065704346","1.9317429065704346","1.9317429065704346"
"14247","1.910205602645874","1.910205602645874","1.910205602645874"
"14248","1.938291072845459","1.938291072845459","1.938291072845459"
"14249","1.8558402061462402","1.8558402061462402","1.8558402061462402"
"14250","1.9908716678619385","1.9908716678619385","1.9908716678619385"
"14251","1.9657520055770874","1.9657520055770874","1.9657520055770874"
"14252","1.9110056161880493","1.9110056161880493","1.9110056161880493"
"14253","1.9150155782699585","1.9150155782699585","1.9150155782699585"
"14254","2.0838332176208496","2.0838332176208496","2.0838332176208496"
"14255","1.9513983726501465","1.9513983726501465","1.9513983726501465"
"14256","2.0506889820098877","2.0506889820098877","2.0506889820098877"
"14257","1.9062812328338623","1.9062812328338623","1.9062812328338623"
"14258","1.9518966674804688","1.9518966674804688","1.9518966674804688"
"14259","1.9832991361618042","1.9832991361618042","1.9832991361618042"
"14260","2.036397695541382","2.036397695541382","2.036397695541382"
"14261","1.9909578561782837","1.9909578561782837","1.9909578561782837"
"14262","2.003131628036499","2.003131628036499","2.003131628036499"
"14263","2.174802780151367","2.174802780151367","2.174802780151367"
"14264","2.0030431747436523","2.0030431747436523","2.0030431747436523"
"14265","1.87578284740448","1.87578284740448","1.87578284740448"
"14266","2.013300895690918","2.013300895690918","2.013300895690918"
"14267","1.90646493434906","1.90646493434906","1.90646493434906"
"14268","2.0294861793518066","2.0294861793518066","2.0294861793518066"
"14269","1.868373990058899","1.868373990058899","1.868373990058899"
"14270","1.98638117313385","1.98638117313385","1.98638117313385"
"14271","1.986971139907837","1.986971139907837","1.986971139907837"
"14272","2.003811836242676","2.003811836242676","2.003811836242676"
"14273","2.043574094772339","2.043574094772339","2.043574094772339"
"14274","2.058875560760498","2.058875560760498","2.058875560760498"
"14275","1.887739658355713","1.887739658355713","1.887739658355713"
"14276","2.0396625995635986","2.0396625995635986","2.0396625995635986"
"14277","1.9211543798446655","1.9211543798446655","1.9211543798446655"
"14278","1.923095703125","1.923095703125","1.923095703125"
"14279","1.9036155939102173","1.9036155939102173","1.9036155939102173"
"14280","2.0271899700164795","2.0271899700164795","2.0271899700164795"
"14281","1.8832963705062866","1.8832963705062866","1.8832963705062866"
"14282","2.0299465656280518","2.0299465656280518","2.0299465656280518"
"14283","1.9968725442886353","1.9968725442886353","1.9968725442886353"
"14284","1.942445158958435","1.942445158958435","1.942445158958435"
"14285","1.8924201726913452","1.8924201726913452","1.8924201726913452"
"14286","2.0605530738830566","2.0605530738830566","2.0605530738830566"
"14287","1.9391281604766846","1.9391281604766846","1.9391281604766846"
"14288","2.002429962158203","2.002429962158203","2.002429962158203"
"14289","1.9581656455993652","1.9581656455993652","1.9581656455993652"
"14290","1.8888565301895142","1.8888565301895142","1.8888565301895142"
"14291","2.0265986919403076","2.0265986919403076","2.0265986919403076"
"14292","1.8766249418258667","1.8766249418258667","1.8766249418258667"
"14293","2.019749641418457","2.019749641418457","2.019749641418457"
"14294","1.9304192066192627","1.9304192066192627","1.9304192066192627"
"14295","1.9445995092391968","1.9445995092391968","1.9445995092391968"
"14296","2.0042262077331543","2.0042262077331543","2.0042262077331543"
"14297","1.9060629606246948","1.9060629606246948","1.9060629606246948"
"14298","1.9185700416564941","1.9185700416564941","1.9185700416564941"
"14299","2.001476764678955","2.001476764678955","2.001476764678955"
"14300","1.92388117313385","1.92388117313385","1.92388117313385"
"14301","1.991133213043213","1.991133213043213","1.991133213043213"
"14302","1.886748194694519","1.886748194694519","1.886748194694519"
"14303","1.900041103363037","1.900041103363037","1.900041103363037"
"14304","1.9577220678329468","1.9577220678329468","1.9577220678329468"
"14305","1.926262617111206","1.926262617111206","1.926262617111206"
"14306","2.0001792907714844","2.0001792907714844","2.0001792907714844"
"14307","1.95650315284729","1.95650315284729","1.95650315284729"
"14308","2.1073453426361084","2.1073453426361084","2.1073453426361084"
"14309","1.9019452333450317","1.9019452333450317","1.9019452333450317"
"14310","2.0287702083587646","2.0287702083587646","2.0287702083587646"
"14311","1.9414138793945312","1.9414138793945312","1.9414138793945312"
"14312","1.9277986288070679","1.9277986288070679","1.9277986288070679"
"14313","2.110093116760254","2.110093116760254","2.110093116760254"
"14314","1.957500696182251","1.957500696182251","1.957500696182251"
"14315","1.9208881855010986","1.9208881855010986","1.9208881855010986"
"14316","1.9130558967590332","1.9130558967590332","1.9130558967590332"
"14317","2.1945478916168213","2.1945478916168213","2.1945478916168213"
"14318","2.0318922996520996","2.0318922996520996","2.0318922996520996"
"14319","2.054173469543457","2.054173469543457","2.054173469543457"
"14320","2.023449182510376","2.023449182510376","2.023449182510376"
"14321","2.058892011642456","2.058892011642456","2.058892011642456"
"14322","1.943803310394287","1.943803310394287","1.943803310394287"
"14323","2.130028486251831","2.130028486251831","2.130028486251831"
"14324","1.9299266338348389","1.9299266338348389","1.9299266338348389"
"14325","1.9999165534973145","1.9999165534973145","1.9999165534973145"
"14326","1.9865105152130127","1.9865105152130127","1.9865105152130127"
"14327","1.9028739929199219","1.9028739929199219","1.9028739929199219"
"14328","2.0764224529266357","2.0764224529266357","2.0764224529266357"
"14329","2.0014567375183105","2.0014567375183105","2.0014567375183105"
"14330","2.1558189392089844","2.1558189392089844","2.1558189392089844"
"14331","1.9162333011627197","1.9162333011627197","1.9162333011627197"
"14332","2.0018954277038574","2.0018954277038574","2.0018954277038574"
"14333","1.9260269403457642","1.9260269403457642","1.9260269403457642"
"14334","1.884604573249817","1.884604573249817","1.884604573249817"
"14335","2.1445984840393066","2.1445984840393066","2.1445984840393066"
"14336","1.9501579999923706","1.9501579999923706","1.9501579999923706"
"14337","1.905018925666809","1.905018925666809","1.905018925666809"
"14338","1.910991907119751","1.910991907119751","1.910991907119751"
"14339","2.0011792182922363","2.0011792182922363","2.0011792182922363"
"14340","2.0593814849853516","2.0593814849853516","2.0593814849853516"
"14341","2.009781837463379","2.009781837463379","2.009781837463379"
"14342","2.0157997608184814","2.0157997608184814","2.0157997608184814"
"14343","1.8767106533050537","1.8767106533050537","1.8767106533050537"
"14344","2.0628838539123535","2.0628838539123535","2.0628838539123535"
"14345","1.952981948852539","1.952981948852539","1.952981948852539"
"14346","1.8681753873825073","1.8681753873825073","1.8681753873825073"
"14347","1.9292795658111572","1.9292795658111572","1.9292795658111572"
"14348","2.0625429153442383","2.0625429153442383","2.0625429153442383"
"14349","1.8914830684661865","1.8914830684661865","1.8914830684661865"
"14350","1.7896580696105957","1.7896580696105957","1.7896580696105957"
"14351","1.9253361225128174","1.9253361225128174","1.9253361225128174"
"14352","2.039607524871826","2.039607524871826","2.039607524871826"
"14353","1.9914623498916626","1.9914623498916626","1.9914623498916626"
"14354","2.069593667984009","2.069593667984009","2.069593667984009"
"14355","2.0551908016204834","2.0551908016204834","2.0551908016204834"
"14356","1.849438190460205","1.849438190460205","1.849438190460205"
"14357","2.040449619293213","2.040449619293213","2.040449619293213"
"14358","1.9842885732650757","1.9842885732650757","1.9842885732650757"
"14359","1.9195054769515991","1.9195054769515991","1.9195054769515991"
"14360","1.9245871305465698","1.9245871305465698","1.9245871305465698"
"14361","1.9544367790222168","1.9544367790222168","1.9544367790222168"
"14362","1.9274659156799316","1.9274659156799316","1.9274659156799316"
"14363","1.9862841367721558","1.9862841367721558","1.9862841367721558"
"14364","2.0105974674224854","2.0105974674224854","2.0105974674224854"
"14365","1.9114477634429932","1.9114477634429932","1.9114477634429932"
"14366","1.9487370252609253","1.9487370252609253","1.9487370252609253"
"14367","2.0011956691741943","2.0011956691741943","2.0011956691741943"
"14368","1.9227104187011719","1.9227104187011719","1.9227104187011719"
"14369","1.9455174207687378","1.9455174207687378","1.9455174207687378"
"14370","2.045846939086914","2.045846939086914","2.045846939086914"
"14371","1.8988739252090454","1.8988739252090454","1.8988739252090454"
"14372","1.8913087844848633","1.8913087844848633","1.8913087844848633"
"14373","1.964760661125183","1.964760661125183","1.964760661125183"
"14374","1.9031312465667725","1.9031312465667725","1.9031312465667725"
"14375","1.9019907712936401","1.9019907712936401","1.9019907712936401"
"14376","1.9103100299835205","1.9103100299835205","1.9103100299835205"
"14377","2.0120651721954346","2.0120651721954346","2.0120651721954346"
"14378","1.849651575088501","1.849651575088501","1.849651575088501"
"14379","2.055760383605957","2.055760383605957","2.055760383605957"
"14380","1.9965434074401855","1.9965434074401855","1.9965434074401855"
"14381","1.9722832441329956","1.9722832441329956","1.9722832441329956"
"14382","1.9278357028961182","1.9278357028961182","1.9278357028961182"
"14383","2.048325777053833","2.048325777053833","2.048325777053833"
"14384","2.039983034133911","2.039983034133911","2.039983034133911"
"14385","1.9519611597061157","1.9519611597061157","1.9519611597061157"
"14386","2.075915813446045","2.075915813446045","2.075915813446045"
"14387","1.8992509841918945","1.8992509841918945","1.8992509841918945"
"14388","1.9795032739639282","1.9795032739639282","1.9795032739639282"
"14389","1.9453163146972656","1.9453163146972656","1.9453163146972656"
"14390","2.076655864715576","2.076655864715576","2.076655864715576"
"14391","2.0967636108398438","2.0967636108398438","2.0967636108398438"
"14392","2.0142407417297363","2.0142407417297363","2.0142407417297363"
"14393","2.067720890045166","2.067720890045166","2.067720890045166"
"14394","1.9503177404403687","1.9503177404403687","1.9503177404403687"
"14395","1.9876309633255005","1.9876309633255005","1.9876309633255005"
"14396","1.822517991065979","1.822517991065979","1.822517991065979"
"14397","1.9621695280075073","1.9621695280075073","1.9621695280075073"
"14398","1.826898455619812","1.826898455619812","1.826898455619812"
"14399","1.8715734481811523","1.8715734481811523","1.8715734481811523"
"14400","2.0122082233428955","2.0122082233428955","2.0122082233428955"
"14401","1.97269606590271","1.97269606590271","1.97269606590271"
"14402","2.001929759979248","2.001929759979248","2.001929759979248"
"14403","1.9131755828857422","1.9131755828857422","1.9131755828857422"
"14404","1.8955490589141846","1.8955490589141846","1.8955490589141846"
"14405","1.96510648727417","1.96510648727417","1.96510648727417"
"14406","1.9641166925430298","1.9641166925430298","1.9641166925430298"
"14407","1.9039684534072876","1.9039684534072876","1.9039684534072876"
"14408","1.959337592124939","1.959337592124939","1.959337592124939"
"14409","1.9914915561676025","1.9914915561676025","1.9914915561676025"
"14410","2.0043420791625977","2.0043420791625977","2.0043420791625977"
"14411","1.9026212692260742","1.9026212692260742","1.9026212692260742"
"14412","2.0285890102386475","2.0285890102386475","2.0285890102386475"
"14413","1.9761531352996826","1.9761531352996826","1.9761531352996826"
"14414","2.04152250289917","2.04152250289917","2.04152250289917"
"14415","1.8682243824005127","1.8682243824005127","1.8682243824005127"
"14416","1.9376482963562012","1.9376482963562012","1.9376482963562012"
"14417","1.8227895498275757","1.8227895498275757","1.8227895498275757"
"14418","1.9193679094314575","1.9193679094314575","1.9193679094314575"
"14419","1.8878849744796753","1.8878849744796753","1.8878849744796753"
"14420","1.926721215248108","1.926721215248108","1.926721215248108"
"14421","1.9025242328643799","1.9025242328643799","1.9025242328643799"
"14422","2.065129280090332","2.065129280090332","2.065129280090332"
"14423","1.986198902130127","1.986198902130127","1.986198902130127"
"14424","1.8884913921356201","1.8884913921356201","1.8884913921356201"
"14425","1.9936580657958984","1.9936580657958984","1.9936580657958984"
"14426","1.989258050918579","1.989258050918579","1.989258050918579"
"14427","1.991733193397522","1.991733193397522","1.991733193397522"
"14428","1.9866608381271362","1.9866608381271362","1.9866608381271362"
"14429","2.047635555267334","2.047635555267334","2.047635555267334"
"14430","1.9693728685379028","1.9693728685379028","1.9693728685379028"
"14431","1.8790477514266968","1.8790477514266968","1.8790477514266968"
"14432","1.979893445968628","1.979893445968628","1.979893445968628"
"14433","2.0048000812530518","2.0048000812530518","2.0048000812530518"
"14434","1.842667579650879","1.842667579650879","1.842667579650879"
"14435","2.0702245235443115","2.0702245235443115","2.0702245235443115"
"14436","1.8844548463821411","1.8844548463821411","1.8844548463821411"
"14437","2.000042676925659","2.000042676925659","2.000042676925659"
"14438","2.1650872230529785","2.1650872230529785","2.1650872230529785"
"14439","2.0292744636535645","2.0292744636535645","2.0292744636535645"
"14440","1.9312677383422852","1.9312677383422852","1.9312677383422852"
"14441","2.0184128284454346","2.0184128284454346","2.0184128284454346"
"14442","2.0619473457336426","2.0619473457336426","2.0619473457336426"
"14443","1.888540267944336","1.888540267944336","1.888540267944336"
"14444","1.8791522979736328","1.8791522979736328","1.8791522979736328"
"14445","1.8864781856536865","1.8864781856536865","1.8864781856536865"
"14446","1.9057461023330688","1.9057461023330688","1.9057461023330688"
"14447","2.0465519428253174","2.0465519428253174","2.0465519428253174"
"14448","2.182968854904175","2.182968854904175","2.182968854904175"
"14449","2.1592135429382324","2.1592135429382324","2.1592135429382324"
"14450","2.0549697875976562","2.0549697875976562","2.0549697875976562"
"14451","2.057077646255493","2.057077646255493","2.057077646255493"
"14452","2.0107007026672363","2.0107007026672363","2.0107007026672363"
"14453","1.9710006713867188","1.9710006713867188","1.9710006713867188"
"14454","1.9137482643127441","1.9137482643127441","1.9137482643127441"
"14455","1.8259358406066895","1.8259358406066895","1.8259358406066895"
"14456","2.0475497245788574","2.0475497245788574","2.0475497245788574"
"14457","2.0365381240844727","2.0365381240844727","2.0365381240844727"
"14458","1.8747153282165527","1.8747153282165527","1.8747153282165527"
"14459","1.8421072959899902","1.8421072959899902","1.8421072959899902"
"14460","1.9576539993286133","1.9576539993286133","1.9576539993286133"
"14461","1.9448919296264648","1.9448919296264648","1.9448919296264648"
"14462","1.9523606300354004","1.9523606300354004","1.9523606300354004"
"14463","2.2051076889038086","2.2051076889038086","2.2051076889038086"
"14464","2.0288095474243164","2.0288095474243164","2.0288095474243164"
"14465","1.8583816289901733","1.8583816289901733","1.8583816289901733"
"14466","1.9184807538986206","1.9184807538986206","1.9184807538986206"
"14467","1.9450104236602783","1.9450104236602783","1.9450104236602783"
"14468","1.9388761520385742","1.9388761520385742","1.9388761520385742"
"14469","1.9843884706497192","1.9843884706497192","1.9843884706497192"
"14470","1.9549421072006226","1.9549421072006226","1.9549421072006226"
"14471","2.0262937545776367","2.0262937545776367","2.0262937545776367"
"14472","1.8935011625289917","1.8935011625289917","1.8935011625289917"
"14473","2.070103168487549","2.070103168487549","2.070103168487549"
"14474","1.9200459718704224","1.9200459718704224","1.9200459718704224"
"14475","2.1112067699432373","2.1112067699432373","2.1112067699432373"
"14476","1.8823120594024658","1.8823120594024658","1.8823120594024658"
"14477","1.8924245834350586","1.8924245834350586","1.8924245834350586"
"14478","1.8652818202972412","1.8652818202972412","1.8652818202972412"
"14479","1.9675946235656738","1.9675946235656738","1.9675946235656738"
"14480","1.926763892173767","1.926763892173767","1.926763892173767"
"14481","1.9151561260223389","1.9151561260223389","1.9151561260223389"
"14482","1.9518344402313232","1.9518344402313232","1.9518344402313232"
"14483","1.9348273277282715","1.9348273277282715","1.9348273277282715"
"14484","2.0024447441101074","2.0024447441101074","2.0024447441101074"
"14485","1.8896420001983643","1.8896420001983643","1.8896420001983643"
"14486","1.8884035348892212","1.8884035348892212","1.8884035348892212"
"14487","1.9689254760742188","1.9689254760742188","1.9689254760742188"
"14488","1.9233115911483765","1.9233115911483765","1.9233115911483765"
"14489","2.0074832439422607","2.0074832439422607","2.0074832439422607"
"14490","1.9776146411895752","1.9776146411895752","1.9776146411895752"
"14491","1.8129132986068726","1.8129132986068726","1.8129132986068726"
"14492","1.943479299545288","1.943479299545288","1.943479299545288"
"14493","1.8502949476242065","1.8502949476242065","1.8502949476242065"
"14494","1.855835199356079","1.855835199356079","1.855835199356079"
"14495","1.8662441968917847","1.8662441968917847","1.8662441968917847"
"14496","1.93213951587677","1.93213951587677","1.93213951587677"
"14497","1.9220554828643799","1.9220554828643799","1.9220554828643799"
"14498","1.8304108381271362","1.8304108381271362","1.8304108381271362"
"14499","1.981005072593689","1.981005072593689","1.981005072593689"
"14500","1.9316786527633667","1.9316786527633667","1.9316786527633667"
"14501","2.020878553390503","2.020878553390503","2.020878553390503"
"14502","1.9188042879104614","1.9188042879104614","1.9188042879104614"
"14503","2.0740997791290283","2.0740997791290283","2.0740997791290283"
"14504","1.9802926778793335","1.9802926778793335","1.9802926778793335"
"14505","2.0626204013824463","2.0626204013824463","2.0626204013824463"
"14506","1.9402129650115967","1.9402129650115967","1.9402129650115967"
"14507","2.0103018283843994","2.0103018283843994","2.0103018283843994"
"14508","1.9929522275924683","1.9929522275924683","1.9929522275924683"
"14509","1.9033006429672241","1.9033006429672241","1.9033006429672241"
"14510","1.9749133586883545","1.9749133586883545","1.9749133586883545"
"14511","1.9280649423599243","1.9280649423599243","1.9280649423599243"
"14512","1.8973740339279175","1.8973740339279175","1.8973740339279175"
"14513","2.0643982887268066","2.0643982887268066","2.0643982887268066"
"14514","2.0317702293395996","2.0317702293395996","2.0317702293395996"
"14515","1.9191921949386597","1.9191921949386597","1.9191921949386597"
"14516","1.873428463935852","1.873428463935852","1.873428463935852"
"14517","2.0690736770629883","2.0690736770629883","2.0690736770629883"
"14518","1.8750022649765015","1.8750022649765015","1.8750022649765015"
"14519","2.137937068939209","2.137937068939209","2.137937068939209"
"14520","2.0015857219696045","2.0015857219696045","2.0015857219696045"
"14521","1.9396603107452393","1.9396603107452393","1.9396603107452393"
"14522","1.962330937385559","1.962330937385559","1.962330937385559"
"14523","1.9020549058914185","1.9020549058914185","1.9020549058914185"
"14524","1.890083909034729","1.890083909034729","1.890083909034729"
"14525","2.100104808807373","2.100104808807373","2.100104808807373"
"14526","2.0007855892181396","2.0007855892181396","2.0007855892181396"
"14527","1.9051307439804077","1.9051307439804077","1.9051307439804077"
"14528","1.9273048639297485","1.9273048639297485","1.9273048639297485"
"14529","1.9318599700927734","1.9318599700927734","1.9318599700927734"
"14530","2.0192112922668457","2.0192112922668457","2.0192112922668457"
"14531","1.8591561317443848","1.8591561317443848","1.8591561317443848"
"14532","1.9721689224243164","1.9721689224243164","1.9721689224243164"
"14533","1.926293134689331","1.926293134689331","1.926293134689331"
"14534","2.0037271976470947","2.0037271976470947","2.0037271976470947"
"14535","2.0132386684417725","2.0132386684417725","2.0132386684417725"
"14536","2.055194616317749","2.055194616317749","2.055194616317749"
"14537","1.8211989402770996","1.8211989402770996","1.8211989402770996"
"14538","1.8599371910095215","1.8599371910095215","1.8599371910095215"
"14539","1.9460170269012451","1.9460170269012451","1.9460170269012451"
"14540","1.981339931488037","1.981339931488037","1.981339931488037"
"14541","2.0607104301452637","2.0607104301452637","2.0607104301452637"
"14542","1.9251954555511475","1.9251954555511475","1.9251954555511475"
"14543","2.1306045055389404","2.1306045055389404","2.1306045055389404"
"14544","1.877560019493103","1.877560019493103","1.877560019493103"
"14545","2.021881103515625","2.021881103515625","2.021881103515625"
"14546","2.0411176681518555","2.0411176681518555","2.0411176681518555"
"14547","1.9106836318969727","1.9106836318969727","1.9106836318969727"
"14548","1.965001106262207","1.965001106262207","1.965001106262207"
"14549","1.989033579826355","1.989033579826355","1.989033579826355"
"14550","1.990685224533081","1.990685224533081","1.990685224533081"
"14551","2.0280215740203857","2.0280215740203857","2.0280215740203857"
"14552","1.860816478729248","1.860816478729248","1.860816478729248"
"14553","1.9928056001663208","1.9928056001663208","1.9928056001663208"
"14554","1.910710334777832","1.910710334777832","1.910710334777832"
"14555","1.8558768033981323","1.8558768033981323","1.8558768033981323"
"14556","1.9858020544052124","1.9858020544052124","1.9858020544052124"
"14557","1.9558943510055542","1.9558943510055542","1.9558943510055542"
"14558","1.9199364185333252","1.9199364185333252","1.9199364185333252"
"14559","2.052941083908081","2.052941083908081","2.052941083908081"
"14560","2.0926403999328613","2.0926403999328613","2.0926403999328613"
"14561","1.9790223836898804","1.9790223836898804","1.9790223836898804"
"14562","1.9149870872497559","1.9149870872497559","1.9149870872497559"
"14563","1.7996916770935059","1.7996916770935059","1.7996916770935059"
"14564","2.0654189586639404","2.0654189586639404","2.0654189586639404"
"14565","1.824105978012085","1.824105978012085","1.824105978012085"
"14566","1.9361207485198975","1.9361207485198975","1.9361207485198975"
"14567","1.952143669128418","1.952143669128418","1.952143669128418"
"14568","1.9580813646316528","1.9580813646316528","1.9580813646316528"
"14569","1.840695858001709","1.840695858001709","1.840695858001709"
"14570","2.0168099403381348","2.0168099403381348","2.0168099403381348"
"14571","2.0817651748657227","2.0817651748657227","2.0817651748657227"
"14572","2.0127785205841064","2.0127785205841064","2.0127785205841064"
"14573","1.8868871927261353","1.8868871927261353","1.8868871927261353"
"14574","2.001648426055908","2.001648426055908","2.001648426055908"
"14575","2.014167308807373","2.014167308807373","2.014167308807373"
"14576","2.084686756134033","2.084686756134033","2.084686756134033"
"14577","2.011922836303711","2.011922836303711","2.011922836303711"
"14578","1.9501733779907227","1.9501733779907227","1.9501733779907227"
"14579","1.8622655868530273","1.8622655868530273","1.8622655868530273"
"14580","2.0088720321655273","2.0088720321655273","2.0088720321655273"
"14581","2.0268218517303467","2.0268218517303467","2.0268218517303467"
"14582","1.9739083051681519","1.9739083051681519","1.9739083051681519"
"14583","1.8953428268432617","1.8953428268432617","1.8953428268432617"
"14584","1.9107896089553833","1.9107896089553833","1.9107896089553833"
"14585","1.9670355319976807","1.9670355319976807","1.9670355319976807"
"14586","2.141401529312134","2.141401529312134","2.141401529312134"
"14587","1.8851219415664673","1.8851219415664673","1.8851219415664673"
"14588","1.9998682737350464","1.9998682737350464","1.9998682737350464"
"14589","1.911111831665039","1.911111831665039","1.911111831665039"
"14590","2.1048147678375244","2.1048147678375244","2.1048147678375244"
"14591","1.933118224143982","1.933118224143982","1.933118224143982"
"14592","2.0495214462280273","2.0495214462280273","2.0495214462280273"
"14593","2.0191874504089355","2.0191874504089355","2.0191874504089355"
"14594","1.9120182991027832","1.9120182991027832","1.9120182991027832"
"14595","1.9562413692474365","1.9562413692474365","1.9562413692474365"
"14596","1.9735348224639893","1.9735348224639893","1.9735348224639893"
"14597","2.025880813598633","2.025880813598633","2.025880813598633"
"14598","2.058361530303955","2.058361530303955","2.058361530303955"
"14599","1.8988544940948486","1.8988544940948486","1.8988544940948486"
"14600","2.023353338241577","2.023353338241577","2.023353338241577"
"14601","1.9042285680770874","1.9042285680770874","1.9042285680770874"
"14602","1.9315115213394165","1.9315115213394165","1.9315115213394165"
"14603","1.977206826210022","1.977206826210022","1.977206826210022"
"14604","2.0860226154327393","2.0860226154327393","2.0860226154327393"
"14605","2.1344759464263916","2.1344759464263916","2.1344759464263916"
"14606","1.9734996557235718","1.9734996557235718","1.9734996557235718"
"14607","2.009758949279785","2.009758949279785","2.009758949279785"
"14608","1.8934121131896973","1.8934121131896973","1.8934121131896973"
"14609","1.9207690954208374","1.9207690954208374","1.9207690954208374"
"14610","1.849102258682251","1.849102258682251","1.849102258682251"
"14611","2.001960277557373","2.001960277557373","2.001960277557373"
"14612","1.933997392654419","1.933997392654419","1.933997392654419"
"14613","2.0111312866210938","2.0111312866210938","2.0111312866210938"
"14614","2.0334222316741943","2.0334222316741943","2.0334222316741943"
"14615","1.8398067951202393","1.8398067951202393","1.8398067951202393"
"14616","1.942281723022461","1.942281723022461","1.942281723022461"
"14617","1.9728431701660156","1.9728431701660156","1.9728431701660156"
"14618","1.8589369058609009","1.8589369058609009","1.8589369058609009"
"14619","1.902488112449646","1.902488112449646","1.902488112449646"
"14620","1.9048614501953125","1.9048614501953125","1.9048614501953125"
"14621","1.9235063791275024","1.9235063791275024","1.9235063791275024"
"14622","1.8804168701171875","1.8804168701171875","1.8804168701171875"
"14623","1.9438855648040771","1.9438855648040771","1.9438855648040771"
"14624","1.90241277217865","1.90241277217865","1.90241277217865"
"14625","1.96212637424469","1.96212637424469","1.96212637424469"
"14626","1.962248682975769","1.962248682975769","1.962248682975769"
"14627","1.9109785556793213","1.9109785556793213","1.9109785556793213"
"14628","1.9203888177871704","1.9203888177871704","1.9203888177871704"
"14629","1.98509681224823","1.98509681224823","1.98509681224823"
"14630","1.9083913564682007","1.9083913564682007","1.9083913564682007"
"14631","1.9804497957229614","1.9804497957229614","1.9804497957229614"
"14632","2.0926270484924316","2.0926270484924316","2.0926270484924316"
"14633","2.036543607711792","2.036543607711792","2.036543607711792"
"14634","2.0294713973999023","2.0294713973999023","2.0294713973999023"
"14635","1.8357696533203125","1.8357696533203125","1.8357696533203125"
"14636","1.9515151977539062","1.9515151977539062","1.9515151977539062"
"14637","1.8354471921920776","1.8354471921920776","1.8354471921920776"
"14638","1.928364634513855","1.928364634513855","1.928364634513855"
"14639","1.9980412721633911","1.9980412721633911","1.9980412721633911"
"14640","1.9339258670806885","1.9339258670806885","1.9339258670806885"
"14641","1.9957860708236694","1.9957860708236694","1.9957860708236694"
"14642","2.0318827629089355","2.0318827629089355","2.0318827629089355"
"14643","2.047617197036743","2.047617197036743","2.047617197036743"
"14644","1.9742367267608643","1.9742367267608643","1.9742367267608643"
"14645","1.918804407119751","1.918804407119751","1.918804407119751"
"14646","1.9767876863479614","1.9767876863479614","1.9767876863479614"
"14647","2.109590530395508","2.109590530395508","2.109590530395508"
"14648","1.9158360958099365","1.9158360958099365","1.9158360958099365"
"14649","1.9595775604248047","1.9595775604248047","1.9595775604248047"
"14650","1.9271591901779175","1.9271591901779175","1.9271591901779175"
"14651","1.9894564151763916","1.9894564151763916","1.9894564151763916"
"14652","1.8641917705535889","1.8641917705535889","1.8641917705535889"
"14653","1.9508566856384277","1.9508566856384277","1.9508566856384277"
"14654","1.9832918643951416","1.9832918643951416","1.9832918643951416"
"14655","1.9128801822662354","1.9128801822662354","1.9128801822662354"
"14656","1.9515540599822998","1.9515540599822998","1.9515540599822998"
"14657","1.8791191577911377","1.8791191577911377","1.8791191577911377"
"14658","1.8826675415039062","1.8826675415039062","1.8826675415039062"
"14659","1.9017534255981445","1.9017534255981445","1.9017534255981445"
"14660","1.8882761001586914","1.8882761001586914","1.8882761001586914"
"14661","2.02695631980896","2.02695631980896","2.02695631980896"
"14662","2.118070125579834","2.118070125579834","2.118070125579834"
"14663","1.9439301490783691","1.9439301490783691","1.9439301490783691"
"14664","2.0149412155151367","2.0149412155151367","2.0149412155151367"
"14665","1.866506814956665","1.866506814956665","1.866506814956665"
"14666","1.9643124341964722","1.9643124341964722","1.9643124341964722"
"14667","1.9030640125274658","1.9030640125274658","1.9030640125274658"
"14668","1.8698186874389648","1.8698186874389648","1.8698186874389648"
"14669","1.925654649734497","1.925654649734497","1.925654649734497"
"14670","1.8371835947036743","1.8371835947036743","1.8371835947036743"
"14671","1.9103821516036987","1.9103821516036987","1.9103821516036987"
"14672","2.0811166763305664","2.0811166763305664","2.0811166763305664"
"14673","1.8903968334197998","1.8903968334197998","1.8903968334197998"
"14674","1.9679864645004272","1.9679864645004272","1.9679864645004272"
