"Step","hkn0405.localdomain-0 - train/learning_rate","hkn0405.localdomain-0 - train/learning_rate__MIN","hkn0405.localdomain-0 - train/learning_rate__MAX"
"12537","0.00010970479137373041","0.00010970479137373041","0.00010970479137373041"
"12538","0.00010969284341148436","0.00010969284341148436","0.00010969284341148436"
"12539","0.00010968089530955534","0.00010968089530955534","0.00010968089530955534"
"12540","0.00010966894706811545","0.00010966894706811545","0.00010966894706811545"
"12541","0.000109656998687337","0.000109656998687337","0.000109656998687337"
"12542","0.00010964505016739214","0.00010964505016739214","0.00010964505016739214"
"12543","0.00010963310150845302","0.00010963310150845302","0.00010963310150845302"
"12544","0.00010962115271069184","0.00010962115271069184","0.00010962115271069184"
"12545","0.00010960920377428082","0.00010960920377428082","0.00010960920377428082"
"12546","0.00010959725469939217","0.00010959725469939217","0.00010959725469939217"
"12547","0.00010958530548619803","0.00010958530548619803","0.00010958530548619803"
"12548","0.00010957335613487063","0.00010957335613487063","0.00010957335613487063"
"12549","0.00010956140664558221","0.00010956140664558221","0.00010956140664558221"
"12550","0.0001095494570185049","0.0001095494570185049","0.0001095494570185049"
"12551","0.00010953750725381095","0.00010953750725381095","0.00010953750725381095"
"12552","0.00010952555735167254","0.00010952555735167254","0.00010952555735167254"
"12553","0.00010951360731226194","0.00010951360731226194","0.00010951360731226194"
"12554","0.00010950165713575128","0.00010950165713575128","0.00010950165713575128"
"12555","0.00010948970682231286","0.00010948970682231286","0.00010948970682231286"
"12556","0.00010947775637211884","0.00010947775637211884","0.00010947775637211884"
"12557","0.00010946580578534137","0.00010946580578534137","0.00010946580578534137"
"12558","0.0001094538550621528","0.0001094538550621528","0.0001094538550621528"
"12559","0.00010944190420272533","0.00010944190420272533","0.00010944190420272533"
"12560","0.00010942995320723111","0.00010942995320723111","0.00010942995320723111"
"12561","0.00010941800207584236","0.00010941800207584236","0.00010941800207584236"
"12562","0.00010940605080873141","0.00010940605080873141","0.00010940605080873141"
"12563","0.00010939409940607044","0.00010939409940607044","0.00010939409940607044"
"12564","0.00010938214786803163","0.00010938214786803163","0.00010938214786803163"
"12565","0.00010937019619478723","0.00010937019619478723","0.00010937019619478723"
"12566","0.00010935824438650957","0.00010935824438650957","0.00010935824438650957"
"12567","0.00010934629244337078","0.00010934629244337078","0.00010934629244337078"
"12568","0.00010933434036554313","0.00010933434036554313","0.00010933434036554313"
"12569","0.00010932238815319888","0.00010932238815319888","0.00010932238815319888"
"12570","0.00010931043580651023","0.00010931043580651023","0.00010931043580651023"
"12571","0.00010929848332564946","0.00010929848332564946","0.00010929848332564946"
"12572","0.00010928653071078883","0.00010928653071078883","0.00010928653071078883"
"12573","0.00010927457796210054","0.00010927457796210054","0.00010927457796210054"
"12574","0.00010926262507975686","0.00010926262507975686","0.00010926262507975686"
"12575","0.00010925067206393007","0.00010925067206393007","0.00010925067206393007"
"12576","0.00010923871891479243","0.00010923871891479243","0.00010923871891479243"
"12577","0.00010922676563251613","0.00010922676563251613","0.00010922676563251613"
"12578","0.00010921481221727346","0.00010921481221727346","0.00010921481221727346"
"12579","0.0001092028586692367","0.0001092028586692367","0.0001092028586692367"
"12580","0.00010919090498857811","0.00010919090498857811","0.00010919090498857811"
"12581","0.00010917895117546995","0.00010917895117546995","0.00010917895117546995"
"12582","0.00010916699723008443","0.00010916699723008443","0.00010916699723008443"
"12583","0.00010915504315259393","0.00010915504315259393","0.00010915504315259393"
"12584","0.0001091430889431706","0.0001091430889431706","0.0001091430889431706"
"12585","0.0001091311346019868","0.0001091311346019868","0.0001091311346019868"
"12586","0.00010911918012921478","0.00010911918012921478","0.00010911918012921478"
"12587","0.00010910722552502677","0.00010910722552502677","0.00010910722552502677"
"12588","0.00010909527078959509","0.00010909527078959509","0.00010909527078959509"
"12589","0.00010908331592309202","0.00010908331592309202","0.00010908331592309202"
"12590","0.00010907136092568986","0.00010907136092568986","0.00010907136092568986"
"12591","0.00010905940579756082","0.00010905940579756082","0.00010905940579756082"
"12592","0.00010904745053887724","0.00010904745053887724","0.00010904745053887724"
"12593","0.00010903549514981141","0.00010903549514981141","0.00010903549514981141"
"12594","0.00010902353963053563","0.00010902353963053563","0.00010902353963053563"
"12595","0.00010901158398122211","0.00010901158398122211","0.00010901158398122211"
"12596","0.00010899962820204322","0.00010899962820204322","0.00010899962820204322"
"12597","0.00010898767229317124","0.00010898767229317124","0.00010898767229317124"
"12598","0.00010897571625477845","0.00010897571625477845","0.00010897571625477845"
"12599","0.00010896376008703713","0.00010896376008703713","0.00010896376008703713"
"12600","0.00010895180379011965","0.00010895180379011965","0.00010895180379011965"
"12601","0.00010893984736419824","0.00010893984736419824","0.00010893984736419824"
"12602","0.00010892789080944523","0.00010892789080944523","0.00010892789080944523"
"12603","0.00010891593412603296","0.00010891593412603296","0.00010891593412603296"
"12604","0.00010890397731413364","0.00010890397731413364","0.00010890397731413364"
"12605","0.00010889202037391966","0.00010889202037391966","0.00010889202037391966"
"12606","0.00010888006330556333","0.00010888006330556333","0.00010888006330556333"
"12607","0.00010886810610923695","0.00010886810610923695","0.00010886810610923695"
"12608","0.00010885614878511279","0.00010885614878511279","0.00010885614878511279"
"12609","0.00010884419133336323","0.00010884419133336323","0.00010884419133336323"
"12610","0.00010883223375416056","0.00010883223375416056","0.00010883223375416056"
"12611","0.0001088202760476771","0.0001088202760476771","0.0001088202760476771"
"12612","0.00010880831821408517","0.00010880831821408517","0.00010880831821408517"
"12613","0.00010879636025355712","0.00010879636025355712","0.00010879636025355712"
"12614","0.00010878440216626524","0.00010878440216626524","0.00010878440216626524"
"12615","0.00010877244395238186","0.00010877244395238186","0.00010877244395238186"
"12616","0.0001087604856120793","0.0001087604856120793","0.0001087604856120793"
"12617","0.00010874852714552997","0.00010874852714552997","0.00010874852714552997"
"12618","0.0001087365685529061","0.0001087365685529061","0.0001087365685529061"
"12619","0.00010872460983438007","0.00010872460983438007","0.00010872460983438007"
"12620","0.00010871265099012425","0.00010871265099012425","0.00010871265099012425"
"12621","0.00010870069202031087","0.00010870069202031087","0.00010870069202031087"
"12622","0.00010868873292511239","0.00010868873292511239","0.00010868873292511239"
"12623","0.00010867677370470111","0.00010867677370470111","0.00010867677370470111"
"12624","0.00010866481435924938","0.00010866481435924938","0.00010866481435924938"
"12625","0.00010865285488892949","0.00010865285488892949","0.00010865285488892949"
"12626","0.00010864089529391386","0.00010864089529391386","0.00010864089529391386"
"12627","0.00010862893557437481","0.00010862893557437481","0.00010862893557437481"
"12628","0.00010861697573048468","0.00010861697573048468","0.00010861697573048468"
"12629","0.00010860501576241582","0.00010860501576241582","0.00010860501576241582"
"12630","0.00010859305567034062","0.00010859305567034062","0.00010859305567034062"
"12631","0.0001085810954544314","0.0001085810954544314","0.0001085810954544314"
"12632","0.00010856913511486053","0.00010856913511486053","0.00010856913511486053"
"12633","0.00010855717465180036","0.00010855717465180036","0.00010855717465180036"
"12634","0.0001085452140654233","0.0001085452140654233","0.0001085452140654233"
"12635","0.00010853325335590166","0.00010853325335590166","0.00010853325335590166"
"12636","0.00010852129252340781","0.00010852129252340781","0.00010852129252340781"
"12637","0.00010850933156811415","0.00010850933156811415","0.00010850933156811415"
"12638","0.000108497370490193","0.000108497370490193","0.000108497370490193"
"12639","0.00010848540928981676","0.00010848540928981676","0.00010848540928981676"
"12640","0.0001084734479671578","0.0001084734479671578","0.0001084734479671578"
"12641","0.00010846148652238853","0.00010846148652238853","0.00010846148652238853"
"12642","0.00010844952495568121","0.00010844952495568121","0.00010844952495568121"
"12643","0.00010843756326720835","0.00010843756326720835","0.00010843756326720835"
"12644","0.00010842560145714229","0.00010842560145714229","0.00010842560145714229"
"12645","0.00010841363952565538","0.00010841363952565538","0.00010841363952565538"
"12646","0.00010840167747291999","0.00010840167747291999","0.00010840167747291999"
"12647","0.00010838971529910857","0.00010838971529910857","0.00010838971529910857"
"12648","0.00010837775300439345","0.00010837775300439345","0.00010837775300439345"
"12649","0.00010836579058894702","0.00010836579058894702","0.00010836579058894702"
"12650","0.0001083538280529417","0.0001083538280529417","0.0001083538280529417"
"12651","0.0001083418653965499","0.0001083418653965499","0.0001083418653965499"
"12652","0.00010832990261994396","0.00010832990261994396","0.00010832990261994396"
"12653","0.00010831793972329629","0.00010831793972329629","0.00010831793972329629"
"12654","0.00010830597670677931","0.00010830597670677931","0.00010830597670677931"
"12655","0.00010829401357056537","0.00010829401357056537","0.00010829401357056537"
"12656","0.0001082820503148269","0.0001082820503148269","0.0001082820503148269"
"12657","0.00010827008693973635","0.00010827008693973635","0.00010827008693973635"
"12658","0.00010825812344546604","0.00010825812344546604","0.00010825812344546604"
"12659","0.0001082461598321884","0.0001082461598321884","0.0001082461598321884"
"12660","0.00010823419610007586","0.00010823419610007586","0.00010823419610007586"
"12661","0.00010822223224930084","0.00010822223224930084","0.00010822223224930084"
"12662","0.00010821026828003571","0.00010821026828003571","0.00010821026828003571"
"12663","0.00010819830419245287","0.00010819830419245287","0.00010819830419245287"
"12664","0.0001081863399867248","0.0001081863399867248","0.0001081863399867248"
"12665","0.00010817437566302388","0.00010817437566302388","0.00010817437566302388"
"12666","0.0001081624112215225","0.0001081624112215225","0.0001081624112215225"
"12667","0.00010815044666239311","0.00010815044666239311","0.00010815044666239311"
"12668","0.00010813848198580816","0.00010813848198580816","0.00010813848198580816"
"12669","0.00010812651719194","0.00010812651719194","0.00010812651719194"
"12670","0.0001081145522809611","0.0001081145522809611","0.0001081145522809611"
"12671","0.00010810258725304393","0.00010810258725304393","0.00010810258725304393"
"12672","0.00010809062210836076","0.00010809062210836076","0.00010809062210836076"
"12673","0.00010807865684708417","0.00010807865684708417","0.00010807865684708417"
"12674","0.0001080666914693866","0.0001080666914693866","0.0001080666914693866"
"12675","0.00010805472597544037","0.00010805472597544037","0.00010805472597544037"
"12676","0.00010804276036541793","0.00010804276036541793","0.00010804276036541793"
"12677","0.00010803079463949182","0.00010803079463949182","0.00010803079463949182"
"12678","0.00010801882879783442","0.00010801882879783442","0.00010801882879783442"
"12679","0.00010800686284061814","0.00010800686284061814","0.00010800686284061814"
"12680","0.00010799489676801542","0.00010799489676801542","0.00010799489676801542"
"12681","0.00010798293058019875","0.00010798293058019875","0.00010798293058019875"
"12682","0.00010797096427734055","0.00010797096427734055","0.00010797096427734055"
"12683","0.00010795899785961326","0.00010795899785961326","0.00010795899785961326"
"12684","0.00010794703132718931","0.00010794703132718931","0.00010794703132718931"
"12685","0.00010793506468024121","0.00010793506468024121","0.00010793506468024121"
"12686","0.00010792309791894135","0.00010792309791894135","0.00010792309791894135"
"12687","0.00010791113104346222","0.00010791113104346222","0.00010791113104346222"
"12688","0.00010789916405397626","0.00010789916405397626","0.00010789916405397626"
"12689","0.00010788719695065588","0.00010788719695065588","0.00010788719695065588"
"12690","0.0001078752297336736","0.0001078752297336736","0.0001078752297336736"
"12691","0.0001078632624032019","0.0001078632624032019","0.0001078632624032019"
"12692","0.00010785129495941317","0.00010785129495941317","0.00010785129495941317"
"12693","0.00010783932740247988","0.00010783932740247988","0.00010783932740247988"
"12694","0.00010782735973257454","0.00010782735973257454","0.00010782735973257454"
"12695","0.0001078153919498696","0.0001078153919498696","0.0001078153919498696"
"12696","0.00010780342405453752","0.00010780342405453752","0.00010780342405453752"
"12697","0.00010779145604675074","0.00010779145604675074","0.00010779145604675074"
"12698","0.00010777948792668178","0.00010777948792668178","0.00010777948792668178"
"12699","0.00010776751969450308","0.00010776751969450308","0.00010776751969450308"
"12700","0.00010775555135038713","0.00010775555135038713","0.00010775555135038713"
"12701","0.00010774358289450641","0.00010774358289450641","0.00010774358289450641"
"12702","0.00010773161432703334","0.00010773161432703334","0.00010773161432703334"
"12703","0.00010771964564814045","0.00010771964564814045","0.00010771964564814045"
"12704","0.00010770767685800025","0.00010770767685800025","0.00010770767685800025"
"12705","0.00010769570795678516","0.00010769570795678516","0.00010769570795678516"
"12706","0.00010768373894466768","0.00010768373894466768","0.00010768373894466768"
"12707","0.00010767176982182032","0.00010767176982182032","0.00010767176982182032"
"12708","0.00010765980058841556","0.00010765980058841556","0.00010765980058841556"
"12709","0.00010764783124462585","0.00010764783124462585","0.00010764783124462585"
"12710","0.00010763586179062368","0.00010763586179062368","0.00010763586179062368"
"12711","0.00010762389222658161","0.00010762389222658161","0.00010762389222658161"
"12712","0.0001076119225526721","0.0001076119225526721","0.0001076119225526721"
"12713","0.0001075999527690676","0.0001075999527690676","0.0001075999527690676"
"12714","0.00010758798287594063","0.00010758798287594063","0.00010758798287594063"
"12715","0.00010757601287346374","0.00010757601287346374","0.00010757601287346374"
"12716","0.00010756404276180935","0.00010756404276180935","0.00010756404276180935"
"12717","0.00010755207254115002","0.00010755207254115002","0.00010755207254115002"
"12718","0.00010754010221165825","0.00010754010221165825","0.00010754010221165825"
"12719","0.00010752813177350644","0.00010752813177350644","0.00010752813177350644"
"12720","0.00010751616122686723","0.00010751616122686723","0.00010751616122686723"
"12721","0.00010750419057191307","0.00010750419057191307","0.00010750419057191307"
"12722","0.0001074922198088165","0.0001074922198088165","0.0001074922198088165"
"12723","0.00010748024893774995","0.00010748024893774995","0.00010748024893774995"
"12724","0.000107468277958886","0.000107468277958886","0.000107468277958886"
"12725","0.00010745630687239719","0.00010745630687239719","0.00010745630687239719"
"12726","0.00010744433567845595","0.00010744433567845595","0.00010744433567845595"
"12727","0.00010743236437723483","0.00010743236437723483","0.00010743236437723483"
"12728","0.00010742039296890636","0.00010742039296890636","0.00010742039296890636"
"12729","0.00010740842145364309","0.00010740842145364309","0.00010740842145364309"
"12730","0.00010739644983161747","0.00010739644983161747","0.00010739644983161747"
"12731","0.00010738447810300205","0.00010738447810300205","0.00010738447810300205"
"12732","0.00010737250626796942","0.00010737250626796942","0.00010737250626796942"
"12733","0.000107360534326692","0.000107360534326692","0.000107360534326692"
"12734","0.00010734856227934238","0.00010734856227934238","0.00010734856227934238"
"12735","0.00010733659012609307","0.00010733659012609307","0.00010733659012609307"
"12736","0.00010732461786711658","0.00010732461786711658","0.00010732461786711658"
"12737","0.00010731264550258548","0.00010731264550258548","0.00010731264550258548"
"12738","0.00010730067303267228","0.00010730067303267228","0.00010730067303267228"
"12739","0.00010728870045754955","0.00010728870045754955","0.00010728870045754955"
"12740","0.00010727672777738975","0.00010727672777738975","0.00010727672777738975"
"12741","0.0001072647549923655","0.0001072647549923655","0.0001072647549923655"
"12742","0.00010725278210264931","0.00010725278210264931","0.00010725278210264931"
"12743","0.0001072408091084137","0.0001072408091084137","0.0001072408091084137"
"12744","0.0001072288360098312","0.0001072288360098312","0.0001072288360098312"
"12745","0.00010721686280707444","0.00010721686280707444","0.00010721686280707444"
"12746","0.00010720488950031586","0.00010720488950031586","0.00010720488950031586"
"12747","0.00010719291608972808","0.00010719291608972808","0.00010719291608972808"
"12748","0.0001071809425754836","0.0001071809425754836","0.0001071809425754836"
"12749","0.00010716896895775499","0.00010716896895775499","0.00010716896895775499"
"12750","0.0001071569952367148","0.0001071569952367148","0.0001071569952367148"
"12751","0.0001071450214125356","0.0001071450214125356","0.0001071450214125356"
"12752","0.00010713304748538995","0.00010713304748538995","0.00010713304748538995"
"12753","0.00010712107345545033","0.00010712107345545033","0.00010712107345545033"
"12754","0.00010710909932288937","0.00010710909932288937","0.00010710909932288937"
"12755","0.00010709712508787961","0.00010709712508787961","0.00010709712508787961"
"12756","0.00010708515075059362","0.00010708515075059362","0.00010708515075059362"
"12757","0.00010707317631120393","0.00010707317631120393","0.00010707317631120393"
"12758","0.00010706120176988312","0.00010706120176988312","0.00010706120176988312"
"12759","0.00010704922712680379","0.00010704922712680379","0.00010704922712680379"
"12760","0.00010703725238213845","0.00010703725238213845","0.00010703725238213845"
"12761","0.00010702527753605967","0.00010702527753605967","0.00010702527753605967"
"12762","0.00010701330258874009","0.00010701330258874009","0.00010701330258874009"
"12763","0.0001070013275403522","0.0001070013275403522","0.0001070013275403522"
"12764","0.0001069893523910686","0.0001069893523910686","0.0001069893523910686"
"12765","0.00010697737714106185","0.00010697737714106185","0.00010697737714106185"
"12766","0.00010696540179050456","0.00010696540179050456","0.00010696540179050456"
"12767","0.00010695342633956928","0.00010695342633956928","0.00010695342633956928"
"12768","0.0001069414507884286","0.0001069414507884286","0.0001069414507884286"
"12769","0.00010692947513725511","0.00010692947513725511","0.00010692947513725511"
"12770","0.00010691749938622133","0.00010691749938622133","0.00010691749938622133"
"12771","0.0001069055235354999","0.0001069055235354999","0.0001069055235354999"
"12772","0.0001068935475852634","0.0001068935475852634","0.0001068935475852634"
"12773","0.00010688157153568439","0.00010688157153568439","0.00010688157153568439"
"12774","0.00010686959538693546","0.00010686959538693546","0.00010686959538693546"
"12775","0.00010685761913918921","0.00010685761913918921","0.00010685761913918921"
"12776","0.00010684564279261824","0.00010684564279261824","0.00010684564279261824"
"12777","0.00010683366634739511","0.00010683366634739511","0.00010683366634739511"
"12778","0.00010682168980369242","0.00010682168980369242","0.00010682168980369242"
"12779","0.0001068097131616828","0.0001068097131616828","0.0001068097131616828"
"12780","0.00010679773642153878","0.00010679773642153878","0.00010679773642153878"
"12781","0.00010678575958343302","0.00010678575958343302","0.00010678575958343302"
"12782","0.00010677378264753803","0.00010677378264753803","0.00010677378264753803"
"12783","0.00010676180561402656","0.00010676180561402656","0.00010676180561402656"
"12784","0.00010674982848307105","0.00010674982848307105","0.00010674982848307105"
"12785","0.0001067378512548442","0.0001067378512548442","0.0001067378512548442"
"12786","0.00010672587392951859","0.00010672587392951859","0.00010672587392951859"
"12787","0.00010671389650726676","0.00010671389650726676","0.00010671389650726676"
"12788","0.0001067019189882614","0.0001067019189882614","0.0001067019189882614"
"12789","0.00010668994137267512","0.00010668994137267512","0.00010668994137267512"
"12790","0.00010667796366068048","0.00010667796366068048","0.00010667796366068048"
"12791","0.00010666598585245009","0.00010666598585245009","0.00010666598585245009"
"12792","0.00010665400794815659","0.00010665400794815659","0.00010665400794815659"
"12793","0.00010664202994797261","0.00010664202994797261","0.00010664202994797261"
"12794","0.0001066300518520707","0.0001066300518520707","0.0001066300518520707"
"12795","0.00010661807366062353","0.00010661807366062353","0.00010661807366062353"
"12796","0.0001066060953738037","0.0001066060953738037","0.0001066060953738037"
"12797","0.00010659411699178383","0.00010659411699178383","0.00010659411699178383"
"12798","0.00010658213851473652","0.00010658213851473652","0.00010658213851473652"
"12799","0.00010657015994283441","0.00010657015994283441","0.00010657015994283441"
"12800","0.00010655818127625017","0.00010655818127625017","0.00010655818127625017"
"12801","0.00010654620251515633","0.00010654620251515633","0.00010654620251515633"
"12802","0.00010653422365972558","0.00010653422365972558","0.00010653422365972558"
"12803","0.00010652224471013053","0.00010652224471013053","0.00010652224471013053"
"12804","0.00010651026566654376","0.00010651026566654376","0.00010651026566654376"
"12805","0.00010649828652913798","0.00010649828652913798","0.00010649828652913798"
"12806","0.00010648630729808582","0.00010648630729808582","0.00010648630729808582"
"12807","0.00010647432797355983","0.00010647432797355983","0.00010647432797355983"
"12808","0.00010646234855573267","0.00010646234855573267","0.00010646234855573267"
"12809","0.00010645036904477704","0.00010645036904477704","0.00010645036904477704"
"12810","0.00010643838944086553","0.00010643838944086553","0.00010643838944086553"
"12811","0.00010642640974417078","0.00010642640974417078","0.00010642640974417078"
"12812","0.00010641442995486537","0.00010641442995486537","0.00010641442995486537"
"12813","0.00010640245007312206","0.00010640245007312206","0.00010640245007312206"
"12814","0.00010639047009911341","0.00010639047009911341","0.00010639047009911341"
"12815","0.00010637849003301208","0.00010637849003301208","0.00010637849003301208"
"12816","0.00010636650987499069","0.00010636650987499069","0.00010636650987499069"
"12817","0.00010635452962522194","0.00010635452962522194","0.00010635452962522194"
"12818","0.00010634254928387844","0.00010634254928387844","0.00010634254928387844"
"12819","0.00010633056885113284","0.00010633056885113284","0.00010633056885113284"
"12820","0.00010631858832715782","0.00010631858832715782","0.00010631858832715782"
"12821","0.00010630660771212598","0.00010630660771212598","0.00010630660771212598"
"12822","0.00010629462700620998","0.00010629462700620998","0.00010629462700620998"
"12823","0.00010628264620958254","0.00010628264620958254","0.00010628264620958254"
"12824","0.00010627066532241623","0.00010627066532241623","0.00010627066532241623"
"12825","0.00010625868434488372","0.00010625868434488372","0.00010625868434488372"
"12826","0.00010624670327715771","0.00010624670327715771","0.00010624670327715771"
"12827","0.00010623472211941088","0.00010623472211941088","0.00010623472211941088"
"12828","0.0001062227408718158","0.0001062227408718158","0.0001062227408718158"
"12829","0.00010621075953454515","0.00010621075953454515","0.00010621075953454515"
"12830","0.00010619877810777168","0.00010619877810777168","0.00010619877810777168"
"12831","0.00010618679659166797","0.00010618679659166797","0.00010618679659166797"
"12832","0.00010617481498640669","0.00010617481498640669","0.00010617481498640669"
"12833","0.00010616283329216057","0.00010616283329216057","0.00010616283329216057"
"12834","0.00010615085150910215","0.00010615085150910215","0.00010615085150910215"
"12835","0.00010613886963740425","0.00010613886963740425","0.00010613886963740425"
"12836","0.00010612688767723943","0.00010612688767723943","0.00010612688767723943"
"12837","0.00010611490562878043","0.00010611490562878043","0.00010611490562878043"
"12838","0.00010610292349219987","0.00010610292349219987","0.00010610292349219987"
"12839","0.00010609094126767045","0.00010609094126767045","0.00010609094126767045"
"12840","0.00010607895895536489","0.00010607895895536489","0.00010607895895536489"
"12841","0.00010606697655545579","0.00010606697655545579","0.00010606697655545579"
"12842","0.00010605499406811581","0.00010605499406811581","0.00010605499406811581"
"12843","0.00010604301149351771","0.00010604301149351771","0.00010604301149351771"
"12844","0.00010603102883183418","0.00010603102883183418","0.00010603102883183418"
"12845","0.0001060190460832378","0.0001060190460832378","0.0001060190460832378"
"12846","0.0001060070632479013","0.0001060070632479013","0.0001060070632479013"
"12847","0.00010599508032599743","0.00010599508032599743","0.00010599508032599743"
"12848","0.0001059830973176988","0.0001059830973176988","0.0001059830973176988"
"12849","0.00010597111422317811","0.00010597111422317811","0.00010597111422317811"
"12850","0.00010595913104260806","0.00010595913104260806","0.00010595913104260806"
"12851","0.00010594714777616131","0.00010594714777616131","0.00010594714777616131"
"12852","0.00010593516442401059","0.00010593516442401059","0.00010593516442401059"
"12853","0.00010592318098632857","0.00010592318098632857","0.00010592318098632857"
"12854","0.00010591119746328797","0.00010591119746328797","0.00010591119746328797"
"12855","0.00010589921385506141","0.00010589921385506141","0.00010589921385506141"
"12856","0.00010588723016182165","0.00010588723016182165","0.00010588723016182165"
"12857","0.0001058752463837414","0.0001058752463837414","0.0001058752463837414"
"12858","0.00010586326252099332","0.00010586326252099332","0.00010586326252099332"
"12859","0.00010585127857375007","0.00010585127857375007","0.00010585127857375007"
"12860","0.00010583929454218444","0.00010583929454218444","0.00010583929454218444"
"12861","0.00010582731042646912","0.00010582731042646912","0.00010582731042646912"
"12862","0.00010581532622677674","0.00010581532622677674","0.00010581532622677674"
"12863","0.00010580334194328004","0.00010580334194328004","0.00010580334194328004"
"12864","0.00010579135757615176","0.00010579135757615176","0.00010579135757615176"
"12865","0.00010577937312556454","0.00010577937312556454","0.00010577937312556454"
"12866","0.00010576738859169113","0.00010576738859169113","0.00010576738859169113"
"12867","0.00010575540397470427","0.00010575540397470427","0.00010575540397470427"
"12868","0.00010574341927477658","0.00010574341927477658","0.00010574341927477658"
"12869","0.00010573143449208083","0.00010573143449208083","0.00010573143449208083"
"12870","0.00010571944962678975","0.00010571944962678975","0.00010571944962678975"
"12871","0.00010570746467907602","0.00010570746467907602","0.00010570746467907602"
"12872","0.00010569547964911232","0.00010569547964911232","0.00010569547964911232"
"12873","0.00010568349453707145","0.00010568349453707145","0.00010568349453707145"
"12874","0.00010567150934312608","0.00010567150934312608","0.00010567150934312608"
"12875","0.00010565952406744894","0.00010565952406744894","0.00010565952406744894"
"12876","0.0001056475387102127","0.0001056475387102127","0.0001056475387102127"
"12877","0.00010563555327159016","0.00010563555327159016","0.00010563555327159016"
"12878","0.00010562356775175399","0.00010562356775175399","0.00010562356775175399"
"12879","0.00010561158215087692","0.00010561158215087692","0.00010561158215087692"
"12880","0.00010559959646913164","0.00010559959646913164","0.00010559959646913164"
"12881","0.00010558761070669099","0.00010558761070669099","0.00010558761070669099"
"12882","0.00010557562486372757","0.00010557562486372757","0.00010557562486372757"
"12883","0.00010556363894041417","0.00010556363894041417","0.00010556363894041417"
"12884","0.00010555165293692353","0.00010555165293692353","0.00010555165293692353"
"12885","0.00010553966685342829","0.00010553966685342829","0.00010553966685342829"
"12886","0.00010552768069010128","0.00010552768069010128","0.00010552768069010128"
"12887","0.0001055156944471152","0.0001055156944471152","0.0001055156944471152"
"12888","0.00010550370812464281","0.00010550370812464281","0.00010550370812464281"
"12889","0.00010549172172285675","0.00010549172172285675","0.00010549172172285675"
"12890","0.00010547973524192986","0.00010547973524192986","0.00010547973524192986"
"12891","0.00010546774868203484","0.00010546774868203484","0.00010546774868203484"
"12892","0.00010545576204334441","0.00010545576204334441","0.00010545576204334441"
"12893","0.00010544377532603131","0.00010544377532603131","0.00010544377532603131"
"12894","0.00010543178853026834","0.00010543178853026834","0.00010543178853026834"
"12895","0.00010541980165622815","0.00010541980165622815","0.00010541980165622815"
"12896","0.00010540781470408354","0.00010540781470408354","0.00010540781470408354"
"12897","0.00010539582767400722","0.00010539582767400722","0.00010539582767400722"
"12898","0.00010538384056617198","0.00010538384056617198","0.00010538384056617198"
"12899","0.00010537185338075052","0.00010537185338075052","0.00010537185338075052"
"12900","0.00010535986611791562","0.00010535986611791562","0.00010535986611791562"
"12901","0.00010534787877784003","0.00010534787877784003","0.00010534787877784003"
"12902","0.00010533589136069641","0.00010533589136069641","0.00010533589136069641"
"12903","0.00010532390386665765","0.00010532390386665765","0.00010532390386665765"
"12904","0.00010531191629589641","0.00010531191629589641","0.00010531191629589641"
"12905","0.00010529992864858549","0.00010529992864858549","0.00010529992864858549"
"12906","0.00010528794092489755","0.00010528794092489755","0.00010528794092489755"
"12907","0.00010527595312500547","0.00010527595312500547","0.00010527595312500547"
"12908","0.00010526396524908196","0.00010526396524908196","0.00010526396524908196"
"12909","0.00010525197729729973","0.00010525197729729973","0.00010525197729729973"
"12910","0.00010523998926983157","0.00010523998926983157","0.00010523998926983157"
"12911","0.00010522800116685026","0.00010522800116685026","0.00010522800116685026"
"12912","0.00010521601298852852","0.00010521601298852852","0.00010521601298852852"
"12913","0.00010520402473503914","0.00010520402473503914","0.00010520402473503914"
"12914","0.00010519203640655486","0.00010519203640655486","0.00010519203640655486"
"12915","0.0001051800480032485","0.0001051800480032485","0.0001051800480032485"
"12916","0.00010516805952529276","0.00010516805952529276","0.00010516805952529276"
"12917","0.00010515607097286042","0.00010515607097286042","0.00010515607097286042"
"12918","0.00010514408234612427","0.00010514408234612427","0.00010514408234612427"
"12919","0.00010513209364525702","0.00010513209364525702","0.00010513209364525702"
"12920","0.0001051201048704315","0.0001051201048704315","0.0001051201048704315"
"12921","0.00010510811602182044","0.00010510811602182044","0.00010510811602182044"
"12922","0.00010509612709959669","0.00010509612709959669","0.00010509612709959669"
"12923","0.00010508413810393287","0.00010508413810393287","0.00010508413810393287"
"12924","0.00010507214903500191","0.00010507214903500191","0.00010507214903500191"
"12925","0.0001050601598929765","0.0001050601598929765","0.0001050601598929765"
"12926","0.00010504817067802944","0.00010504817067802944","0.00010504817067802944"
"12927","0.00010503618139033345","0.00010503618139033345","0.00010503618139033345"
"12928","0.00010502419203006142","0.00010502419203006142","0.00010502419203006142"
"12929","0.00010501220259738603","0.00010501220259738603","0.00010501220259738603"
"12930","0.00010500021309248007","0.00010500021309248007","0.00010500021309248007"
"12931","0.00010498822351551634","0.00010498822351551634","0.00010498822351551634"
"12932","0.00010497623386666766","0.00010497623386666766","0.00010497623386666766"
"12933","0.00010496424414610677","0.00010496424414610677","0.00010496424414610677"
"12934","0.00010495225435400644","0.00010495225435400644","0.00010495225435400644"
